agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
10099,v,2674,27,,41563472.0,17,16,"LINESTRING(-111.9355421 33.4210603,-111.9423721 33.4205087)",0717
10100,v,2615,3066,,,17,16,"LINESTRING(-111.9378256 33.4179253,-111.9405013 33.418506)",0702
10101,v,2632,154,,863736682.0,17,16,"LINESTRING(-111.9352842 33.4188625,-111.9423905 33.4212237)",0723
10102,v,631,21,4636339213.0,41533538.0,17,16,"LINESTRING(-111.9389314 33.4205069,-111.9412375 33.4190521)",0750
10103,v,1506,2296,5333540008.0,6892811494.0,17,16,"LINESTRING(-111.9382156 33.4174665,-111.9424497 33.4169032)",0728
10104,v,2624,2401,,7265020287.0,17,16,"LINESTRING(-111.9373196 33.4205089,-111.9412313 33.4204449)",0743
10105,v,2612,2296,,6892811494.0,17,16,"LINESTRING(-111.9356364 33.4172103,-111.9424497 33.4169032)",0729
10106,v,3086,3069,,,17,16,"LINESTRING(-111.9360761 33.4196892,-111.9399652 33.4212287)",0740
10107,v,2621,154,,863736682.0,17,16,"LINESTRING(-111.937336 33.4193724,-111.9423905 33.4212237)",0715
10108,v,2891,156,,863736881.0,17,16,"LINESTRING(-111.9389 33.4174426,-111.9418437 33.4190521)",0707
10109,v,2629,2999,,,17,16,"LINESTRING(-111.9370487 33.4210195,-111.9402188 33.4187049)",0720
10110,v,2624,2998,,,17,16,"LINESTRING(-111.9373196 33.4205089,-111.9402477 33.4188601)",0731
10111,v,2611,23,,41533544.0,17,16,"LINESTRING(-111.9362788 33.4169601,-111.941205 33.416204)",0716
10112,v,417,148,2819203906.0,863733749.0,17,16,"LINESTRING(-111.9365009 33.416198,-111.9405903 33.4176159)",0755
10113,v,293,2373,2321431354.0,7237092615.0,17,16,"LINESTRING(-111.936667 33.4212884,-111.9398947 33.419057)",0736
10114,v,2613,52,,41662596.0,17,16,"LINESTRING(-111.9354974 33.4176258,-111.9400362 33.4176249)",0703
10115,v,2954,8,,41520525.0,17,16,"LINESTRING(-111.9347191 33.416781,-111.9442498 33.4203483)",0725
10116,v,2613,154,,863736682.0,17,16,"LINESTRING(-111.9354974 33.4176258,-111.9423905 33.4212237)",0750
10117,v,2640,2426,,7806980017.0,17,16,"LINESTRING(-111.9362692 33.421004,-111.9423829 33.4209057)",0734
10118,v,3086,154,,863736682.0,17,16,"LINESTRING(-111.9360761 33.4196892,-111.9423905 33.4212237)",0722
10119,v,3086,156,,863736881.0,17,16,"LINESTRING(-111.9360761 33.4196892,-111.9418437 33.4190521)",0726
10120,v,2625,3069,,,17,16,"LINESTRING(-111.9378201 33.4209311,-111.9399652 33.4212287)",0747
10121,v,1502,2298,5333539972.0,6892811496.0,17,16,"LINESTRING(-111.9366276 33.4162059,-111.9424524 33.4177004)",0758
10122,v,2638,2036,,5665460113.0,17,16,"LINESTRING(-111.9354903 33.4199516,-111.9423906 33.4213209)",0724
10123,v,2629,354,,2625359008.0,17,16,"LINESTRING(-111.9370487 33.4210195,-111.9398833 33.4204904)",0757
10124,v,2950,3066,,,17,16,"LINESTRING(-111.9360556 33.4205745,-111.9405013 33.418506)",0750
10125,v,516,525,3468590595.0,3580722895.0,17,16,"LINESTRING(-111.9366318 33.4164108,-111.9423658 33.4196106)",0744
10126,v,2639,2997,,,17,16,"LINESTRING(-111.9363861 33.4205425,-111.9402787 33.4184994)",0752
10127,v,1502,2858,5333539972.0,,17,16,"LINESTRING(-111.9366276 33.4162059,-111.9430581 33.4212854)",0746
10128,v,2612,2427,,7806980019.0,17,16,"LINESTRING(-111.9356364 33.4172103,-111.9432735 33.4204639)",0702
10129,v,2637,52,,41662596.0,17,16,"LINESTRING(-111.936137 33.4201191,-111.9400362 33.4176249)",0712
10130,v,2615,2429,,7809692863.0,17,16,"LINESTRING(-111.9378256 33.4179253,-111.9412418 33.4212879)",0758
10131,v,2758,156,,863736881.0,17,16,"LINESTRING(-111.9390348 33.4197351,-111.9418437 33.4190521)",0800
10132,v,233,2858,1698683701.0,,17,16,"LINESTRING(-111.9370673 33.4162376,-111.9430581 33.4212854)",0727
10133,v,634,2374,4636339231.0,7237092616.0,17,16,"LINESTRING(-111.9384391 33.4205166,-111.939915 33.4204911)",0747
10134,v,2952,2399,,7265020285.0,17,16,"LINESTRING(-111.9395815 33.4177837,-111.9412797 33.4204834)",0735
10135,v,2623,2128,,5698353545.0,17,16,"LINESTRING(-111.9369019 33.420325,-111.9442454 33.4190374)",0704
10136,v,516,2374,3468590595.0,7237092616.0,17,16,"LINESTRING(-111.9366318 33.4164108,-111.939915 33.4204911)",0705
10137,v,417,3000,2819203906.0,,17,16,"LINESTRING(-111.9365009 33.416198,-111.9402228 33.4193049)",0721
10138,v,632,3065,4636339217.0,,17,16,"LINESTRING(-111.9385716 33.4205143,-111.9403085 33.418349)",0738
10139,v,2758,2376,,7237092618.0,17,16,"LINESTRING(-111.9390348 33.4197351,-111.9399908 33.4204925)",0725
10140,v,2672,2999,,,17,16,"LINESTRING(-111.9388847 33.4169096,-111.9402188 33.4187049)",0709
10141,v,168,144,863737185.0,863733736.0,17,16,"LINESTRING(-111.9381395 33.4176358,-111.9417794 33.4190532)",0754
10142,v,2633,2403,,7265020294.0,17,16,"LINESTRING(-111.9353134 33.4185236,-111.9412399 33.4211998)",0737
10143,v,826,8,5260253701.0,41520525.0,17,16,"LINESTRING(-111.9387912 33.4190679,-111.9442498 33.4203483)",0729
10144,v,292,23,2321431315.0,41533544.0,17,16,"LINESTRING(-111.9366407 33.4212929,-111.941205 33.416204)",0717
10145,v,509,2996,3468588331.0,,17,16,"LINESTRING(-111.9363553 33.4161918,-111.9404089 33.4181266)",0728
10146,v,2624,550,,4181518769.0,17,16,"LINESTRING(-111.9373196 33.4205089,-111.9448138 33.4168241)",0716
10147,v,2668,27,,41563472.0,17,16,"LINESTRING(-111.9355015 33.4206,-111.9423721 33.4205087)",0746
10148,v,2738,539,,3847453687.0,17,16,"LINESTRING(-111.9356984 33.4162761,-111.9435652 33.4189718)",0748
10149,v,64,154,41995466.0,863736682.0,17,16,"LINESTRING(-111.9381178 33.419078,-111.9423905 33.4212237)",0729
10150,v,1517,2996,5333540359.0,,17,16,"LINESTRING(-111.9381177 33.4191316,-111.9404089 33.4181266)",0751
10151,v,2849,9,,41520528.0,17,16,"LINESTRING(-111.9350771 33.4181103,-111.944246 33.4194019)",0728
10152,v,2639,2999,,,17,16,"LINESTRING(-111.9363861 33.4205425,-111.9402188 33.4187049)",0735
10153,v,2892,157,,863736888.0,17,16,"LINESTRING(-111.9390224 33.4194018,-111.9418304 33.4176181)",0718
10154,v,1520,250,5333540368.0,1698683826.0,17,16,"LINESTRING(-111.9380385 33.4190779,-111.940028 33.4190552)",0704
10155,v,2758,144,,863733736.0,17,16,"LINESTRING(-111.9390348 33.4197351,-111.9417794 33.4190532)",0714
10156,v,2950,250,,1698683826.0,17,16,"LINESTRING(-111.9360556 33.4205745,-111.940028 33.4190552)",0725
10157,v,2634,2036,,5665460113.0,17,16,"LINESTRING(-111.9359876 33.4185275,-111.9423906 33.4213209)",0739
10158,v,1528,3064,5333560369.0,,17,16,"LINESTRING(-111.9366549 33.4176535,-111.9404352 33.4186991)",0735
10159,v,1535,3057,5333560382.0,,17,16,"LINESTRING(-111.9377709 33.4190774,-111.940393 33.4211767)",0759
10160,v,2622,2404,,7265020297.0,17,16,"LINESTRING(-111.9371207 33.4198612,-111.9423734 33.4204313)",0715
10161,v,2175,2398,6088069155.0,7264975984.0,17,16,"LINESTRING(-111.9381331 33.4212166,-111.9423295 33.4204704)",0747
10162,v,1535,2132,5333560382.0,5707473163.0,17,16,"LINESTRING(-111.9377709 33.4190774,-111.9442407 33.4165478)",0752
10163,v,2613,12,,41520536.0,17,16,"LINESTRING(-111.9354974 33.4176258,-111.944241 33.4168222)",0734
10164,v,1535,2233,5333560382.0,6700916752.0,17,16,"LINESTRING(-111.9377709 33.4190774,-111.9404614 33.4190531)",0728
10165,v,2616,2233,,6700916752.0,17,16,"LINESTRING(-111.9372563 33.418883,-111.9404614 33.4190531)",0735
10166,v,2620,2398,,7264975984.0,17,16,"LINESTRING(-111.9377832 33.4202025,-111.9423295 33.4204704)",0758
10167,v,537,2298,3712803330.0,6892811496.0,17,16,"LINESTRING(-111.9381205 33.4205221,-111.9424524 33.4177004)",0737
10168,v,2967,2397,,7264975968.0,17,16,"LINESTRING(-111.9371585 33.4186186,-111.9411873 33.4204889)",0731
10169,v,418,144,2819203907.0,863733736.0,17,16,"LINESTRING(-111.9367114 33.41621,-111.9417794 33.4190532)",0747
10170,v,2634,10,,41520531.0,17,16,"LINESTRING(-111.9359876 33.4185275,-111.9442453 33.4189174)",0739
10171,v,2758,27,,41563472.0,17,16,"LINESTRING(-111.9390348 33.4197351,-111.9423721 33.4205087)",0756
10172,v,417,2664,2819203906.0,,17,18,"LINESTRING(-111.9365009 33.416198,-111.9322387 33.4193092)",0755
10173,v,2610,798,,5260253667.0,17,18,"LINESTRING(-111.935525 33.416493,-111.9328931 33.4183363)",0718
10174,v,1501,1150,5333539971.0,5264800457.0,17,18,"LINESTRING(-111.936655 33.4174833,-111.9337435 33.4173789)",0734
10175,v,2848,2953,,,17,18,"LINESTRING(-111.9346555 33.4183804,-111.9326349 33.4206602)",0732
10176,v,2674,2691,,,17,18,"LINESTRING(-111.9355421 33.4210603,-111.9304716 33.4207844)",0757
10177,v,2668,2687,,,17,18,"LINESTRING(-111.9355015 33.4206,-111.9321444 33.4208366)",0746
10178,v,509,2438,3468588331.0,7998670443.0,17,18,"LINESTRING(-111.9363553 33.4161918,-111.9321368 33.4173666)",0753
10179,v,2891,2953,,,17,18,"LINESTRING(-111.9389 33.4174426,-111.9326349 33.4206602)",0735
10180,v,1505,655,5333540007.0,4716137948.0,17,18,"LINESTRING(-111.938222 33.4176349,-111.9313904 33.4174105)",0742
10181,v,2620,2651,,,17,18,"LINESTRING(-111.9377832 33.4202025,-111.9297223 33.4170885)",0757
10182,v,631,2995,4636339213.0,,17,18,"LINESTRING(-111.9389314 33.4205069,-111.9318337 33.4204622)",0731
10183,v,2848,92,,316872730.0,17,18,"LINESTRING(-111.9346555 33.4183804,-111.9338106 33.4174451)",0743
10184,v,417,654,2819203906.0,4716137945.0,17,18,"LINESTRING(-111.9365009 33.416198,-111.9326901 33.4173693)",0721
10185,v,2614,93,,316872733.0,17,18,"LINESTRING(-111.9361688 33.4179446,-111.9337028 33.4173518)",0706
10186,v,2615,2904,,,17,18,"LINESTRING(-111.9378256 33.4179253,-111.9331234 33.4209421)",0724
10187,v,632,3087,4636339217.0,,17,18,"LINESTRING(-111.9385716 33.4205143,-111.9344911 33.4199302)",0749
10188,v,2635,2660,,,17,18,"LINESTRING(-111.9358671 33.4191156,-111.9321261 33.4186278)",0731
10189,v,2674,3061,,,17,18,"LINESTRING(-111.9355421 33.4210603,-111.930628 33.4203923)",0706
10190,v,826,2955,5260253701.0,,17,18,"LINESTRING(-111.9387912 33.4190679,-111.9340747 33.4171277)",0728
10191,v,2634,2646,,,17,18,"LINESTRING(-111.9359876 33.4185275,-111.9295954 33.4210385)",0715
10192,v,232,3087,1698683692.0,,17,18,"LINESTRING(-111.9369754 33.4162264,-111.9344911 33.4199302)",0717
10193,v,245,1162,1698683809.0,5264800476.0,17,18,"LINESTRING(-111.9366529 33.4173851,-111.9333084 33.4183327)",0749
10194,v,1535,2973,5333560382.0,,17,18,"LINESTRING(-111.9377709 33.4190774,-111.933182 33.4186425)",0750
10195,v,2637,2686,,,17,18,"LINESTRING(-111.936137 33.4201191,-111.932214 33.4210641)",0717
10196,v,419,2688,2819203908.0,,17,18,"LINESTRING(-111.9366289 33.4162774,-111.9323712 33.4205916)",0740
10197,v,631,2664,4636339213.0,,17,18,"LINESTRING(-111.9389314 33.4205069,-111.9322387 33.4193092)",0713
10198,v,826,1132,5260253701.0,5264800319.0,17,18,"LINESTRING(-111.9387912 33.4190679,-111.933827 33.418222)",0742
10199,v,2618,1150,,5264800457.0,17,18,"LINESTRING(-111.9384161 33.4186855,-111.9337435 33.4173789)",0723
10200,v,2638,1683,,5351761107.0,17,18,"LINESTRING(-111.9354903 33.4199516,-111.9338274 33.4182431)",0748
10201,v,269,2608,2065989264.0,,17,18,"LINESTRING(-111.9397914 33.4176178,-111.9338446 33.416548)",0755
10202,v,2668,2691,,,17,18,"LINESTRING(-111.9355015 33.4206,-111.9304716 33.4207844)",0745
10203,v,2612,1157,,5264800471.0,17,18,"LINESTRING(-111.9356364 33.4172103,-111.9334577 33.4173564)",0728
10204,v,2615,2957,,,17,18,"LINESTRING(-111.9378256 33.4179253,-111.933873 33.4168854)",0724
10205,v,2952,2661,,,17,18,"LINESTRING(-111.9395815 33.4177837,-111.9323716 33.4187934)",0725
10206,v,2625,2656,,,17,18,"LINESTRING(-111.9378201 33.4209311,-111.9338194 33.4195227)",0719
10207,v,2618,2664,,,17,18,"LINESTRING(-111.9384161 33.4186855,-111.9322387 33.4193092)",0712
10208,v,631,2829,4636339213.0,,17,18,"LINESTRING(-111.9389314 33.4205069,-111.9300742 33.4177937)",0753
10209,v,2892,2677,,,17,18,"LINESTRING(-111.9390224 33.4194018,-111.9339623 33.4205656)",0748
10210,v,2614,93,,316872733.0,17,18,"LINESTRING(-111.9361688 33.4179446,-111.9337028 33.4173518)",0746
10211,v,418,2651,2819203907.0,,17,18,"LINESTRING(-111.9367114 33.41621,-111.9297223 33.4170885)",0723
10212,v,2950,2829,,,17,18,"LINESTRING(-111.9360556 33.4205745,-111.9300742 33.4177937)",0740
10213,v,2636,77,,316007908.0,17,18,"LINESTRING(-111.9362726 33.4191167,-111.9316681 33.4183576)",0745
10214,v,417,2644,2819203906.0,,17,18,"LINESTRING(-111.9365009 33.416198,-111.9313943 33.4178796)",0752
10215,v,2350,2958,7121961126.0,,17,18,"LINESTRING(-111.9381172 33.4196844,-111.9332385 33.417273)",0703
10216,v,2635,2690,,,17,18,"LINESTRING(-111.9358671 33.4191156,-111.9309813 33.4206974)",0706
10217,v,2950,655,,4716137948.0,17,18,"LINESTRING(-111.9360556 33.4205745,-111.9313904 33.4174105)",0735
10218,v,2621,2645,,,17,18,"LINESTRING(-111.937336 33.4193724,-111.9295619 33.4206425)",0717
10219,v,1520,2659,5333540368.0,,17,18,"LINESTRING(-111.9380385 33.4190779,-111.9313689 33.4197609)",0709
10220,v,2902,2681,,,17,18,"LINESTRING(-111.9396364 33.4186825,-111.931406 33.420992)",0704
10221,v,2967,92,,316872730.0,17,18,"LINESTRING(-111.9371585 33.4186186,-111.9338106 33.4174451)",0739
10222,v,1502,2957,5333539972.0,,17,18,"LINESTRING(-111.9366276 33.4162059,-111.933873 33.4168854)",0736
10223,v,2637,658,,4716137955.0,17,18,"LINESTRING(-111.936137 33.4201191,-111.9300852 33.4166556)",0745
10224,v,2849,68,,42351391.0,17,18,"LINESTRING(-111.9350771 33.4181103,-111.9339665 33.4183547)",0800
10225,v,2624,2644,,,17,18,"LINESTRING(-111.9373196 33.4205089,-111.9313943 33.4178796)",0749
10226,v,2615,2964,,,17,18,"LINESTRING(-111.9378256 33.4179253,-111.9319977 33.4212108)",0731
10227,v,2617,1190,,5264822953.0,17,18,"LINESTRING(-111.9390415 33.4180478,-111.9295418 33.4166375)",0739
10228,v,294,2652,2321431358.0,,17,18,"LINESTRING(-111.9365625 33.4212303,-111.9294615 33.4178075)",0735
10229,v,1505,2666,5333540007.0,,17,18,"LINESTRING(-111.938222 33.4176349,-111.9322387 33.4196638)",0737
10230,v,2616,791,,5260253648.0,17,18,"LINESTRING(-111.9372563 33.418883,-111.93174 33.4183562)",0748
10231,v,632,2690,4636339217.0,,17,18,"LINESTRING(-111.9385716 33.4205143,-111.9309813 33.4206974)",0739
10232,v,3085,658,,4716137955.0,17,18,"LINESTRING(-111.9372546 33.4180582,-111.9300852 33.4166556)",0737
10233,v,634,658,4636339231.0,4716137955.0,17,18,"LINESTRING(-111.9384391 33.4205166,-111.9300852 33.4166556)",0735
10234,v,2621,2829,,,17,18,"LINESTRING(-111.937336 33.4193724,-111.9300742 33.4177937)",0730
10235,v,2952,656,,4716137951.0,17,18,"LINESTRING(-111.9395815 33.4177837,-111.9301745 33.4173982)",0734
10236,v,2617,2656,,,17,18,"LINESTRING(-111.9390415 33.4180478,-111.9338194 33.4195227)",0747
10237,v,2636,3087,,,17,18,"LINESTRING(-111.9362726 33.4191167,-111.9344911 33.4199302)",0720
10238,v,2849,93,,316872733.0,17,18,"LINESTRING(-111.9350771 33.4181103,-111.9337028 33.4173518)",0732
10239,v,3085,2689,,,17,18,"LINESTRING(-111.9372546 33.4180582,-111.9319692 33.4206279)",0725
10240,v,1502,2747,5333539972.0,,17,18,"LINESTRING(-111.9366276 33.4162059,-111.9306996 33.4199612)",0738
10241,v,2634,2757,,,17,18,"LINESTRING(-111.9359876 33.4185275,-111.9295675 33.4193669)",0713
10242,v,417,2609,2819203906.0,,17,18,"LINESTRING(-111.9365009 33.416198,-111.9344966 33.4165642)",0716
10243,v,2637,1150,,5264800457.0,17,18,"LINESTRING(-111.936137 33.4201191,-111.9337435 33.4173789)",0711
10244,v,1502,3088,5333539972.0,,17,18,"LINESTRING(-111.9366276 33.4162059,-111.9331409 33.4198547)",0702
10245,v,2620,3087,,,17,18,"LINESTRING(-111.9377832 33.4202025,-111.9344911 33.4199302)",0727
10246,v,2674,2691,,,17,18,"LINESTRING(-111.9355421 33.4210603,-111.9304716 33.4207844)",0710
10247,v,233,2747,1698683701.0,,17,18,"LINESTRING(-111.9370673 33.4162376,-111.9306996 33.4199612)",0716
10248,v,1535,2827,5333560382.0,,17,18,"LINESTRING(-111.9377709 33.4190774,-111.933149 33.4168202)",0745
10249,v,828,3060,5260253703.0,,17,18,"LINESTRING(-111.9394774 33.4190577,-111.9300364 33.420569)",0711
10250,v,2611,2661,,,17,18,"LINESTRING(-111.9362788 33.4169601,-111.9323716 33.4187934)",0741
10251,v,826,1156,5260253701.0,5264800470.0,17,18,"LINESTRING(-111.9387912 33.4190679,-111.9338279 33.4182646)",0702
10252,v,2967,83,,316008441.0,17,18,"LINESTRING(-111.9371585 33.4186186,-111.9327235 33.4183377)",0759
10253,v,1501,2747,5333539971.0,,17,18,"LINESTRING(-111.936655 33.4174833,-111.9306996 33.4199612)",0719
10254,v,2634,92,,316872730.0,17,18,"LINESTRING(-111.9359876 33.4185275,-111.9338106 33.4174451)",0709
10255,v,1502,92,5333539972.0,316872730.0,17,18,"LINESTRING(-111.9366276 33.4162059,-111.9338106 33.4174451)",0740
10256,v,3086,2965,,,17,18,"LINESTRING(-111.9360761 33.4196892,-111.9320432 33.4212293)",0707
10257,v,635,2687,4636339233.0,,17,18,"LINESTRING(-111.9397193 33.4204945,-111.9321444 33.4208366)",0752
10258,v,417,2655,2819203906.0,,17,18,"LINESTRING(-111.9365009 33.416198,-111.9335621 33.4190933)",0740
10259,v,2622,2756,,,17,18,"LINESTRING(-111.9371207 33.4198612,-111.9295163 33.4187859)",0719
10260,v,245,2657,1698683809.0,,17,18,"LINESTRING(-111.9366529 33.4173851,-111.9337502 33.420015)",0739
10261,v,826,794,5260253701.0,5260253651.0,17,18,"LINESTRING(-111.9387912 33.4190679,-111.9310799 33.4183731)",0719
10262,v,2633,1150,,5264800457.0,17,18,"LINESTRING(-111.9353134 33.4185236,-111.9337435 33.4173789)",0722
10263,v,2611,657,,4716137952.0,17,18,"LINESTRING(-111.9362788 33.4169601,-111.9313989 33.4183647)",0741
10264,v,1501,2643,5333539971.0,,17,18,"LINESTRING(-111.936655 33.4174833,-111.9314524 33.4189251)",0725
10265,v,828,2685,5260253703.0,,17,18,"LINESTRING(-111.9394774 33.4190577,-111.9322175 33.4213545)",0734
10266,v,2639,83,,316008441.0,17,18,"LINESTRING(-111.9363861 33.4205425,-111.9327235 33.4183377)",0744
10267,v,2952,2957,,,17,18,"LINESTRING(-111.9395815 33.4177837,-111.933873 33.4168854)",0711
10268,v,2612,2661,,,17,18,"LINESTRING(-111.9356364 33.4172103,-111.9323716 33.4187934)",0728
10269,v,2617,658,,4716137955.0,17,18,"LINESTRING(-111.9390415 33.4180478,-111.9300852 33.4166556)",0707
10270,v,64,2649,41995466.0,,17,18,"LINESTRING(-111.9381178 33.419078,-111.9318601 33.4177987)",0706
10271,v,828,2691,5260253703.0,,17,18,"LINESTRING(-111.9394774 33.4190577,-111.9304716 33.4207844)",0725
10272,v,2738,2956,,,17,18,"LINESTRING(-111.9356984 33.4162761,-111.9337992 33.4171037)",0754
10273,v,634,2438,4636339231.0,7998670443.0,17,18,"LINESTRING(-111.9384391 33.4205166,-111.9321368 33.4173666)",0756
10274,v,2633,2756,,,17,18,"LINESTRING(-111.9353134 33.4185236,-111.9295163 33.4187859)",0721
10275,v,2617,2652,,,17,18,"LINESTRING(-111.9390415 33.4180478,-111.9294615 33.4178075)",0757
10276,v,2616,2666,,,17,18,"LINESTRING(-111.9372563 33.418883,-111.9322387 33.4196638)",0713
10277,v,2629,3003,,,17,18,"LINESTRING(-111.9370487 33.4210195,-111.9302122 33.4185961)",0729
10278,v,635,77,4636339233.0,316007908.0,17,18,"LINESTRING(-111.9397193 33.4204945,-111.9316681 33.4183576)",0759
10279,v,64,77,41995466.0,316007908.0,17,18,"LINESTRING(-111.9381178 33.419078,-111.9316681 33.4183576)",0717
10280,v,634,2665,4636339231.0,,17,18,"LINESTRING(-111.9384391 33.4205166,-111.9321958 33.4194919)",0751
10281,v,64,1190,41995466.0,5264822953.0,17,18,"LINESTRING(-111.9381178 33.419078,-111.9295418 33.4166375)",0703
10282,v,2633,798,,5260253667.0,17,18,"LINESTRING(-111.9353134 33.4185236,-111.9328931 33.4183363)",0727
10283,v,2612,798,,5260253667.0,17,18,"LINESTRING(-111.9356364 33.4172103,-111.9328931 33.4183363)",0800
10284,v,2635,2678,,,17,18,"LINESTRING(-111.9358671 33.4191156,-111.9335481 33.4209652)",0718
10285,v,2879,2965,,,17,18,"LINESTRING(-111.938969 33.4202254,-111.9320432 33.4212293)",0740
10286,v,2633,2961,,,17,18,"LINESTRING(-111.9353134 33.4185236,-111.9333237 33.4167592)",0725
10287,v,1501,656,5333539971.0,4716137951.0,17,18,"LINESTRING(-111.936655 33.4174833,-111.9301745 33.4173982)",0744
10288,v,635,1162,4636339233.0,5264800476.0,17,18,"LINESTRING(-111.9397193 33.4204945,-111.9333084 33.4183327)",0752
10289,v,2175,2834,6088069155.0,,17,18,"LINESTRING(-111.9381331 33.4212166,-111.9339996 33.4209487)",0743
10290,v,1506,2660,5333540008.0,,17,18,"LINESTRING(-111.9382156 33.4174665,-111.9321261 33.4186278)",0749
10291,v,418,2656,2819203907.0,,17,18,"LINESTRING(-111.9367114 33.41621,-111.9338194 33.4195227)",0702
10292,v,168,2961,863737185.0,,17,18,"LINESTRING(-111.9381395 33.4176358,-111.9333237 33.4167592)",0745
10293,v,635,2688,4636339233.0,,17,18,"LINESTRING(-111.9397193 33.4204945,-111.9323712 33.4205916)",0705
10294,v,2624,2827,,,17,18,"LINESTRING(-111.9373196 33.4205089,-111.933149 33.4168202)",0715
10295,v,1535,2688,5333560382.0,,17,18,"LINESTRING(-111.9377709 33.4190774,-111.9323712 33.4205916)",0759
10296,v,631,2660,4636339213.0,,17,18,"LINESTRING(-111.9389314 33.4205069,-111.9321261 33.4186278)",0707
10297,v,1506,2652,5333540008.0,,17,18,"LINESTRING(-111.9382156 33.4174665,-111.9294615 33.4178075)",0721
10298,v,2617,2652,,,17,18,"LINESTRING(-111.9390415 33.4180478,-111.9294615 33.4178075)",0737
10299,v,2175,2645,6088069155.0,,17,18,"LINESTRING(-111.9381331 33.4212166,-111.9295619 33.4206425)",0720
10300,v,2639,2631,,,17,18,"LINESTRING(-111.9363861 33.4205425,-111.9345787 33.4190232)",0724
10301,v,2698,1132,,5264800319.0,17,18,"LINESTRING(-111.9380136 33.4162599,-111.933827 33.418222)",0754
10302,v,2758,68,,42351391.0,17,18,"LINESTRING(-111.9390348 33.4197351,-111.9339665 33.4183547)",0740
10303,v,2950,2973,,,17,18,"LINESTRING(-111.9360556 33.4205745,-111.933182 33.4186425)",0744
10304,v,2622,798,,5260253667.0,17,18,"LINESTRING(-111.9371207 33.4198612,-111.9328931 33.4183363)",0729
10305,v,2950,2685,,,17,18,"LINESTRING(-111.9360556 33.4205745,-111.9322175 33.4213545)",0743
10306,v,232,2680,1698683692.0,,17,18,"LINESTRING(-111.9369754 33.4162264,-111.9330453 33.4205338)",0721
10307,v,1505,2961,5333540007.0,,17,18,"LINESTRING(-111.938222 33.4176349,-111.9333237 33.4167592)",0707
10308,v,2639,654,,4716137945.0,17,18,"LINESTRING(-111.9363861 33.4205425,-111.9326901 33.4173693)",0754
10309,v,3086,2747,,,17,18,"LINESTRING(-111.9360761 33.4196892,-111.9306996 33.4199612)",0734
10310,v,2621,98,,317321944.0,17,18,"LINESTRING(-111.937336 33.4193724,-111.9300776 33.4183997)",0725
10311,v,168,2957,863737185.0,,17,18,"LINESTRING(-111.9381395 33.4176358,-111.933873 33.4168854)",0755
10312,v,2629,91,,316872729.0,17,18,"LINESTRING(-111.9370487 33.4210195,-111.9338292 33.4183283)",0710
10313,v,232,658,1698683692.0,4716137955.0,17,18,"LINESTRING(-111.9369754 33.4162264,-111.9300852 33.4166556)",0706
10314,v,537,98,3712803330.0,317321944.0,17,18,"LINESTRING(-111.9381205 33.4205221,-111.9300776 33.4183997)",0750
10315,v,2952,2665,,,17,18,"LINESTRING(-111.9395815 33.4177837,-111.9321958 33.4194919)",0757
10316,v,2634,1150,,5264800457.0,17,18,"LINESTRING(-111.9359876 33.4185275,-111.9337435 33.4173789)",0702
10317,v,631,2685,4636339213.0,,17,18,"LINESTRING(-111.9389314 33.4205069,-111.9322175 33.4213545)",0705
10318,v,2879,1132,,5264800319.0,17,18,"LINESTRING(-111.938969 33.4202254,-111.933827 33.418222)",0741
10319,v,96,794,317050599.0,5260253651.0,17,18,"LINESTRING(-111.9366438 33.4211619,-111.9310799 33.4183731)",0746
10320,v,96,1162,317050599.0,5264800476.0,17,18,"LINESTRING(-111.9366438 33.4211619,-111.9333084 33.4183327)",0733
10321,v,2752,2958,,,17,18,"LINESTRING(-111.938774 33.4162649,-111.9332385 33.417273)",0725
10322,v,1506,1156,5333540008.0,5264800470.0,17,18,"LINESTRING(-111.9382156 33.4174665,-111.9338279 33.4182646)",0703
10323,v,2611,2956,,,17,18,"LINESTRING(-111.9362788 33.4169601,-111.9337992 33.4171037)",0720
10324,v,2632,2659,,,17,18,"LINESTRING(-111.9352842 33.4188625,-111.9313689 33.4197609)",0706
10325,v,2175,3061,6088069155.0,,17,18,"LINESTRING(-111.9381331 33.4212166,-111.930628 33.4203923)",0755
10326,v,828,657,5260253703.0,4716137952.0,17,18,"LINESTRING(-111.9394774 33.4190577,-111.9313989 33.4183647)",0740
10327,v,2616,77,,316007908.0,17,18,"LINESTRING(-111.9372563 33.418883,-111.9316681 33.4183576)",0722
10328,v,2672,2631,,,17,18,"LINESTRING(-111.9388847 33.4169096,-111.9345787 33.4190232)",0738
10329,v,2902,2656,,,17,18,"LINESTRING(-111.9396364 33.4186825,-111.9338194 33.4195227)",0714
10330,v,2954,2687,,,17,18,"LINESTRING(-111.9347191 33.416781,-111.9321444 33.4208366)",0738
10331,v,1501,2958,5333539971.0,,17,18,"LINESTRING(-111.936655 33.4174833,-111.9332385 33.417273)",0749
10332,v,516,2656,3468590595.0,,17,18,"LINESTRING(-111.9366318 33.4164108,-111.9338194 33.4195227)",0718
10333,v,2954,2652,,,17,18,"LINESTRING(-111.9347191 33.416781,-111.9294615 33.4178075)",0722
