agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
21766,v,9092,8996,,,28,29,"LINESTRING(-76.9376133 38.9799198,-76.9324851 38.9800803)",0717
21767,v,4606,9122,5521007899,,28,29,"LINESTRING(-76.9370306 38.97845,-76.9310096 38.9823736)",0707
21768,v,375,9113,50711908,,28,29,"LINESTRING(-76.9372627 38.980746,-76.9348526 38.980001)",0734
21769,v,3783,5661,2528794033,6502776189,28,29,"LINESTRING(-76.9363157 38.9817166,-76.9301044 38.9810482)",0712
21770,v,10625,9304,,,28,29,"LINESTRING(-76.9375038 38.9812866,-76.9308677 38.9798789)",0724
21771,v,5572,8995,6486545071,,28,29,"LINESTRING(-76.9365191 38.9811584,-76.9300133 38.9787366)",0718
21772,v,10626,8998,,,28,29,"LINESTRING(-76.9386001 38.9817989,-76.9318636 38.978972)",0705
21773,v,10686,5717,,6504595373,28,29,"LINESTRING(-76.9386985 38.9793583,-76.9337562 38.9798764)",0708
21774,v,10626,3369,,2031382716,28,29,"LINESTRING(-76.9386001 38.9817989,-76.9332691 38.9811897)",0708
21775,v,8207,9146,,,28,29,"LINESTRING(-76.9412181 38.9785724,-76.9298087 38.9811974)",0713
21776,v,7988,3897,,3633038181,28,29,"LINESTRING(-76.9416574 38.9829463,-76.9351124 38.9844318)",0741
21777,v,4104,6503,3732379520,6541259572,28,29,"LINESTRING(-76.9361088 38.980472,-76.9323529 38.9795159)",0731
21778,v,10706,9161,,,28,29,"LINESTRING(-76.9372244 38.9789246,-76.9304952 38.9825603)",0744
21779,v,173,6166,50469170,6534440038,28,29,"LINESTRING(-76.9389609 38.9817733,-76.931733 38.9787121)",0752
21780,v,5735,8001,6504634699,,28,29,"LINESTRING(-76.936086 38.9844291,-76.9351538 38.9832671)",0735
21781,v,9097,6503,,6541259572,28,29,"LINESTRING(-76.9360631 38.9798834,-76.9323529 38.9795159)",0726
21782,v,10624,8175,,,28,29,"LINESTRING(-76.9361193 38.9808295,-76.935737 38.9810125)",0757
21783,v,9092,5658,,6502776185,28,29,"LINESTRING(-76.9376133 38.9799198,-76.9313663 38.9819636)",0725
21784,v,10624,9149,,,28,29,"LINESTRING(-76.9361193 38.9808295,-76.930314 38.9796805)",0754
21785,v,1279,9163,256745415,,28,29,"LINESTRING(-76.9378442 38.9814822,-76.9344397 38.9818165)",0719
21786,v,2,9148,50162267,,28,29,"LINESTRING(-76.941771 38.984458,-76.932827 38.9818083)",0747
21787,v,8246,9004,,,28,29,"LINESTRING(-76.9369755 38.9809033,-76.9296456 38.9789246)",0738
21788,v,8269,5722,,6504595379,28,29,"LINESTRING(-76.9383029 38.9790455,-76.935238 38.980226)",0750
21789,v,3784,9395,2528794034,,28,29,"LINESTRING(-76.9362686 38.9818502,-76.9351687 38.982009)",0712
21790,v,340,9094,50646075,,28,29,"LINESTRING(-76.9362924 38.9817809,-76.9336289 38.9817812)",0744
21791,v,3901,9365,3652929028,,28,29,"LINESTRING(-76.937771 38.9808487,-76.9307063 38.9803086)",0726
21792,v,6647,8177,6547811445,,28,30,"LINESTRING(-76.9386408 38.9817876,-76.9280749 38.9833154)",0747
21793,v,8202,8177,,,28,30,"LINESTRING(-76.940931 38.9789526,-76.9280749 38.9833154)",0738
21794,v,173,8177,50469170,,28,30,"LINESTRING(-76.9389609 38.9817733,-76.9280749 38.9833154)",0724
21795,v,9385,8177,,,28,30,"LINESTRING(-76.9421659 38.978628,-76.9280749 38.9833154)",0745
21796,v,8054,8177,,,28,30,"LINESTRING(-76.9400725 38.9822546,-76.9280749 38.9833154)",0717
21797,v,8201,7775,,,28,31,"LINESTRING(-76.9413315 38.9790473,-76.9565473 38.9766)",0720
21798,v,8026,10158,,,28,31,"LINESTRING(-76.9363517 38.9807542,-76.9555032 38.9780716)",0755
21799,v,7984,9449,,,28,31,"LINESTRING(-76.9422174 38.9822408,-76.9552349 38.9772076)",0726
21800,v,8228,9428,,,28,31,"LINESTRING(-76.9374906 38.9818683,-76.9553612 38.9775302)",0712
21801,v,3783,9447,2528794033,,28,31,"LINESTRING(-76.9363157 38.9817166,-76.9558876 38.976874)",0726
21802,v,9028,9472,,,28,31,"LINESTRING(-76.9381717 38.9804878,-76.9572957 38.976635)",0758
21803,v,9391,9421,,,28,31,"LINESTRING(-76.9361007 38.9793642,-76.9573248 38.977241)",0738
21804,v,1279,9481,256745415,,28,31,"LINESTRING(-76.9378442 38.9814822,-76.9566326 38.9776555)",0714
21805,v,7993,9481,,,28,31,"LINESTRING(-76.9414321 38.9812881,-76.9566326 38.9776555)",0702
21806,v,5022,9427,5689511693,,28,31,"LINESTRING(-76.9412768 38.984474,-76.9555778 38.9775999)",0737
21807,v,8220,10158,,,28,31,"LINESTRING(-76.9376198 38.9810861,-76.9555032 38.9780716)",0751
21808,v,8233,10379,,,28,31,"LINESTRING(-76.9386363 38.9816027,-76.9577256 38.9779947)",0718
21809,v,7322,9445,6580849305,,28,31,"LINESTRING(-76.9416408 38.9792443,-76.9569939 38.9771535)",0704
21810,v,9030,10485,,,28,31,"LINESTRING(-76.941837 38.9823552,-76.9582386 38.9779461)",0724
21811,v,8146,10129,,,28,31,"LINESTRING(-76.9399423 38.9827629,-76.9565264 38.9782406)",0756
21812,v,7992,9456,,,28,31,"LINESTRING(-76.9405665 38.9815983,-76.9575082 38.9773103)",0721
21813,v,300,9450,50571380,,28,31,"LINESTRING(-76.9416405 38.9791779,-76.9579303 38.977014)",0728
21814,v,6877,9459,6558967288,,28,31,"LINESTRING(-76.9361997 38.9820503,-76.9582324 38.9772844)",0730
21815,v,5061,259,5689554347,50546425,28,31,"LINESTRING(-76.9377551 38.9821074,-76.956818 38.977385)",0744
21816,v,8462,9420,,,28,31,"LINESTRING(-76.9366073 38.9786806,-76.9557853 38.9770807)",0740
21817,v,232,9475,50528540,,28,31,"LINESTRING(-76.9379821 38.9818182,-76.9563456 38.9768152)",0715
21818,v,4185,7769,3733511163,,28,32,"LINESTRING(-76.9366308 38.9805941,-76.9490755 38.9766)",0748
21819,v,8371,8316,,,28,32,"LINESTRING(-76.940044 38.9795768,-76.9511133 38.9767454)",0719
21820,v,10628,8323,,,28,32,"LINESTRING(-76.9392208 38.9816558,-76.9524803 38.978172)",0748
21821,v,9191,10588,,,28,32,"LINESTRING(-76.9392387 38.9794214,-76.9494873 38.9781296)",0751
21822,v,8224,3202,,393495082,28,32,"LINESTRING(-76.9372365 38.9818183,-76.953171 38.976933)",0719
21823,v,8223,10065,,,28,32,"LINESTRING(-76.9373054 38.9818309,-76.9541475 38.9777814)",0716
21824,v,4105,8317,3732379522,,28,32,"LINESTRING(-76.9369143 38.9801268,-76.9509134 38.9777397)",0704
21825,v,5103,3199,5689629996,393494502,28,32,"LINESTRING(-76.9377842 38.9814637,-76.948637 38.977621)",0738
21826,v,9029,10378,,,28,32,"LINESTRING(-76.9418418 38.9821524,-76.9497616 38.9782465)",0705
21827,v,9190,8322,,,28,32,"LINESTRING(-76.9394489 38.9795819,-76.9533395 38.9778516)",0733
21828,v,40,8318,50197315,,28,32,"LINESTRING(-76.9410243 38.9793481,-76.9524027 38.9766857)",0708
21829,v,7982,8308,,,28,32,"LINESTRING(-76.9413642 38.9818235,-76.9500927 38.9770648)",0730
21830,v,8213,9434,,,28,32,"LINESTRING(-76.9387782 38.9800918,-76.9539579 38.9774754)",0708
21831,v,1278,8323,256745413,,28,32,"LINESTRING(-76.9378533 38.9784501,-76.9524803 38.978172)",0728
21832,v,8436,9488,,,28,32,"LINESTRING(-76.9401076 38.9837003,-76.9545504 38.9776569)",0727
21833,v,8463,9422,,,28,32,"LINESTRING(-76.9372154 38.9799608,-76.9536102 38.9767427)",0716
21834,v,6035,10433,6532369051,,28,32,"LINESTRING(-76.9400389 38.9790852,-76.9488433 38.9779707)",0754
21835,v,8463,8318,,,28,32,"LINESTRING(-76.9372154 38.9799608,-76.9524027 38.9766857)",0755
21836,v,10630,10058,,,28,32,"LINESTRING(-76.9371275 38.9811214,-76.9548668 38.9776904)",0741
21837,v,7997,8310,,,28,32,"LINESTRING(-76.9372058 38.9832185,-76.9504996 38.9766448)",0741
21838,v,5061,10588,5689554347,,28,32,"LINESTRING(-76.9377551 38.9821074,-76.9494873 38.9781296)",0755
21839,v,8227,8317,,,28,32,"LINESTRING(-76.9374461 38.9816104,-76.9509134 38.9777397)",0735
21840,v,4126,9485,3732379565,,28,32,"LINESTRING(-76.9409374 38.9800095,-76.9541402 38.9772235)",0744
21841,v,9199,8301,,,28,32,"LINESTRING(-76.9386061 38.9814576,-76.9486986 38.9766116)",0759
21842,v,10682,8306,,,28,32,"LINESTRING(-76.9367575 38.979003,-76.9494033 38.9768623)",0755
21843,v,9199,8322,,,28,32,"LINESTRING(-76.9386061 38.9814576,-76.9533395 38.9778516)",0750
21844,v,3872,9482,3579924796,,28,33,"LINESTRING(-76.9377562 38.9795807,-76.9461282 38.977014)",0718
21845,v,9393,9065,,,28,33,"LINESTRING(-76.9418316 38.9785112,-76.9450615 38.9778856)",0702
21846,v,9342,9518,,,28,33,"LINESTRING(-76.9360848 38.9795182,-76.9441698 38.9775447)",0737
21847,v,4150,9075,3732379599,,28,33,"LINESTRING(-76.9371985 38.9813378,-76.9427059 38.9779819)",0747
21848,v,9183,401,,50802567,28,33,"LINESTRING(-76.9373387 38.9796477,-76.947097 38.97674)",0731
21849,v,5027,10422,5689518618,,28,33,"LINESTRING(-76.9419684 38.9844516,-76.9463042 38.9781381)",0711
21850,v,4126,9559,3732379565,,28,33,"LINESTRING(-76.9409374 38.9800095,-76.9455814 38.9769037)",0738
21851,v,10686,9606,,,28,33,"LINESTRING(-76.9386985 38.9793583,-76.944168 38.9765504)",0718
21852,v,8229,9587,,,28,33,"LINESTRING(-76.9375123 38.9817649,-76.9452732 38.9768254)",0741
21853,v,8203,9476,,,28,33,"LINESTRING(-76.9404822 38.9788628,-76.9458688 38.9769579)",0724
21854,v,8231,9296,,,28,33,"LINESTRING(-76.9385996 38.981274,-76.9436981 38.9779385)",0750
21855,v,173,9528,50469170,,28,33,"LINESTRING(-76.9389609 38.9817733,-76.9427446 38.977163)",0707
21856,v,10625,9637,,,28,33,"LINESTRING(-76.9375038 38.9812866,-76.9449943 38.9767561)",0731
21857,v,7985,9075,,,28,33,"LINESTRING(-76.9407481 38.9820439,-76.9427059 38.9779819)",0737
21858,v,8235,9314,,,28,33,"LINESTRING(-76.9388546 38.981588,-76.943371 38.9778302)",0723
21859,v,7051,9574,6575605240,,28,33,"LINESTRING(-76.9368289 38.9803366,-76.9441851 38.9770279)",0710
21860,v,4606,9476,5521007899,,28,33,"LINESTRING(-76.9370306 38.97845,-76.9458688 38.9769579)",0728
21861,v,4619,10063,5521007913,,28,33,"LINESTRING(-76.9397296 38.9798436,-76.9462304 38.9778572)",0704
21862,v,8461,10423,,,28,33,"LINESTRING(-76.9376162 38.9785715,-76.9466451 38.9781579)",0731
21863,v,338,10124,50646071,,28,33,"LINESTRING(-76.936716 38.980614,-76.947215 38.978309)",0749
21864,v,7322,9337,6580849305,,28,33,"LINESTRING(-76.9416408 38.9792443,-76.943004 38.9778342)",0734
21865,v,3757,9307,2526055631,,28,33,"LINESTRING(-76.9394301 38.9817668,-76.9427017 38.9782791)",0747
21866,v,8224,390,,50743854,28,33,"LINESTRING(-76.9372365 38.9818183,-76.942911 38.977511)",0735
21867,v,9183,9041,,,28,33,"LINESTRING(-76.9373387 38.9796477,-76.9452328 38.9777794)",0706
21868,v,4223,8211,3825904589,,28,34,"LINESTRING(-76.9416295 38.980092,-76.9396778 38.9778973)",0735
21869,v,7982,8374,,,28,34,"LINESTRING(-76.9413642 38.9818235,-76.9384282 38.9767346)",0730
21870,v,7280,7687,6580832924,7229641340,28,34,"LINESTRING(-76.9406569 38.9786154,-76.9387002 38.977881)",0755
21871,v,9339,8442,,,28,34,"LINESTRING(-76.9368005 38.9796825,-76.93948 38.9770325)",0707
21872,v,8063,217,,50512864,28,34,"LINESTRING(-76.9371269 38.9829546,-76.9360902 38.9775234)",0747
21873,v,8220,9493,,,28,34,"LINESTRING(-76.9376198 38.9810861,-76.937014 38.9769221)",0724
21874,v,8239,238,,50535783,28,34,"LINESTRING(-76.9381856 38.981238,-76.9366476 38.9775605)",0750
21875,v,8031,8442,,,28,34,"LINESTRING(-76.9360656 38.9814299,-76.93948 38.9770325)",0713
21876,v,5726,9244,6504601785,,28,34,"LINESTRING(-76.9367777 38.9806303,-76.9405603 38.9782302)",0717
21877,v,9400,4602,,5521007890,28,34,"LINESTRING(-76.9384803 38.9791145,-76.9373753 38.9775848)",0704
21878,v,1647,7729,260092886,8023778731,28,34,"LINESTRING(-76.9373669 38.9844277,-76.9366843 38.9771628)",0755
21879,v,3957,4610,3723792390,5521007903,28,34,"LINESTRING(-76.9371713 38.9794952,-76.9377052 38.9775959)",0734
21880,v,5735,9292,6504634699,,28,34,"LINESTRING(-76.936086 38.9844291,-76.93684 38.9781124)",0728
21881,v,9026,4602,,5521007890,28,34,"LINESTRING(-76.9388413 38.9786421,-76.9373753 38.9775848)",0736
21882,v,5726,9629,6504601785,,28,34,"LINESTRING(-76.9367777 38.9806303,-76.9363667 38.977078)",0733
21883,v,5728,9635,6504601787,,28,34,"LINESTRING(-76.9367358 38.9805654,-76.9363434 38.9773091)",0714
21884,v,8245,7809,,,28,34,"LINESTRING(-76.9381725 38.9809903,-76.9361351 38.9766)",0727
21885,v,7932,3864,,3536067093,28,34,"LINESTRING(-76.9393354 38.9820141,-76.9359535 38.9775145)",0723
21886,v,8248,9494,,,28,34,"LINESTRING(-76.9375412 38.9806595,-76.9368701 38.9767969)",0735
21887,v,5728,9654,6504601787,,28,34,"LINESTRING(-76.9367358 38.9805654,-76.9365927 38.9769147)",0719
21888,v,10660,8459,,,28,34,"LINESTRING(-76.937556 38.9803752,-76.93753 38.9778338)",0741
21889,v,3957,9624,3723792390,,28,34,"LINESTRING(-76.9371713 38.9794952,-76.9364202 38.9771994)",0731
21890,v,9025,9634,,,28,34,"LINESTRING(-76.9386946 38.9784436,-76.9414993 38.9774139)",0728
21891,v,340,8210,50646075,,28,34,"LINESTRING(-76.9362924 38.9817809,-76.9403538 38.978164)",0726
21892,v,5324,8211,5884774563,,28,34,"LINESTRING(-76.9419722 38.9800481,-76.9396778 38.9778973)",0724
21893,v,173,9375,50469170,,28,34,"LINESTRING(-76.9389609 38.9817733,-76.9371644 38.9778037)",0709
21894,v,4148,9660,3732379597,,28,34,"LINESTRING(-76.9365557 38.9810573,-76.9382178 38.9772832)",0745
21895,v,5103,9634,5689629996,,28,34,"LINESTRING(-76.9377842 38.9814637,-76.9414993 38.9774139)",0714
21896,v,1646,3864,260092883,3536067093,28,34,"LINESTRING(-76.9376122 38.983475,-76.9359535 38.9775145)",0719
21897,v,3310,9494,1535382122,,28,34,"LINESTRING(-76.9416409 38.9792719,-76.9368701 38.9767969)",0732
21898,v,1278,7687,256745413,7229641340,28,34,"LINESTRING(-76.9378533 38.9784501,-76.9387002 38.977881)",0758
21899,v,10631,4600,,5521007886,28,34,"LINESTRING(-76.9392223 38.9824108,-76.9384155 38.9776203)",0712
21900,v,173,9623,50469170,,28,34,"LINESTRING(-76.9389609 38.9817733,-76.9374818 38.977126)",0716
21901,v,10631,8302,,,28,34,"LINESTRING(-76.9392223 38.9824108,-76.9408674 38.9766072)",0726
21902,v,5027,3307,5689518618,1535381947,28,34,"LINESTRING(-76.9419684 38.9844516,-76.9380738 38.9776561)",0714
21903,v,9097,9621,,,28,34,"LINESTRING(-76.9360631 38.9798834,-76.942088 38.9771749)",0749
21904,v,8269,301,,50571432,28,34,"LINESTRING(-76.9383029 38.9790455,-76.9394619 38.9781032)",0800
21905,v,8236,3865,,3536067094,28,34,"LINESTRING(-76.9387515 38.9815884,-76.9362168 38.9775347)",0747
21906,v,8208,6177,,6534440060,28,34,"LINESTRING(-76.9410341 38.978524,-76.9361505 38.9770038)",0741
21907,v,339,8445,50646072,,28,34,"LINESTRING(-76.9365099 38.9811838,-76.9393927 38.9772972)",0754
21908,v,9347,9308,,,28,34,"LINESTRING(-76.9420137 38.9789081,-76.9366912 38.9782765)",0748
21909,v,7932,9661,,,28,34,"LINESTRING(-76.9393354 38.9820141,-76.9404633 38.9776242)",0744
21910,v,4148,9037,3732379597,,28,34,"LINESTRING(-76.9365557 38.9810573,-76.936941 38.9777922)",0728
21911,v,8203,9494,,,28,34,"LINESTRING(-76.9404822 38.9788628,-76.9368701 38.9767969)",0716
21912,v,7,229,50162307,50528529,28,34,"LINESTRING(-76.941309 38.984473,-76.9379224 38.9776098)",0736
21913,v,9178,9375,,,28,34,"LINESTRING(-76.9420537 38.9813686,-76.9371644 38.9778037)",0753
21914,v,7,9661,50162307,,28,34,"LINESTRING(-76.941309 38.984473,-76.9404633 38.9776242)",0717
21915,v,7986,9635,,,28,34,"LINESTRING(-76.9408978 38.9825139,-76.9363434 38.9773091)",0734
21916,v,9339,9660,,,28,34,"LINESTRING(-76.9368005 38.9796825,-76.9382178 38.9772832)",0710
21917,v,8226,269,,50550179,28,34,"LINESTRING(-76.9374889 38.981518,-76.940816 38.977359)",0713
21918,v,8007,9492,,,28,34,"LINESTRING(-76.9362004 38.9846327,-76.9371581 38.9767973)",0723
21919,v,8229,8456,,,28,35,"LINESTRING(-76.9375123 38.9817649,-76.9335997 38.9766815)",0725
21920,v,7930,7778,,,28,35,"LINESTRING(-76.9408899 38.9841601,-76.9297 38.9772463)",0758
21921,v,3957,9658,3723792390,,28,35,"LINESTRING(-76.9371713 38.9794952,-76.934395 38.9774452)",0744
21922,v,338,9578,50646071,,28,35,"LINESTRING(-76.936716 38.980614,-76.9310104 38.9768124)",0733
21923,v,8221,373,,50711653,28,35,"LINESTRING(-76.9375235 38.98171,-76.9341794 38.9767719)",0728
21924,v,3872,9318,3579924796,,28,35,"LINESTRING(-76.9377562 38.9795807,-76.9343218 38.977971)",0749
21925,v,8145,9500,,,28,35,"LINESTRING(-76.9388568 38.9824423,-76.930714 38.9773012)",0754
21926,v,4186,9049,3733511164,,28,35,"LINESTRING(-76.9367032 38.9806494,-76.9301978 38.9777612)",0731
21927,v,337,9297,50646070,,28,35,"LINESTRING(-76.9371896 38.9794503,-76.9319402 38.9779215)",0758
21928,v,10631,9530,,,28,35,"LINESTRING(-76.9392223 38.9824108,-76.9317577 38.9769392)",0748
21929,v,8230,371,,50696449,28,35,"LINESTRING(-76.9381444 38.9816935,-76.9330465 38.9778577)",0729
21930,v,8461,9312,,,28,35,"LINESTRING(-76.9376162 38.9785715,-76.9302428 38.9781671)",0705
21931,v,3580,9498,2381936358,,28,35,"LINESTRING(-76.9389274 38.981775,-76.9308837 38.9773378)",0702
21932,v,8031,9521,,,28,35,"LINESTRING(-76.9360656 38.9814299,-76.9316299 38.9771152)",0754
21933,v,3580,9612,2381936358,,28,35,"LINESTRING(-76.9389274 38.981775,-76.9338939 38.9773386)",0737
21934,v,7280,9496,6580832924,,28,35,"LINESTRING(-76.9406569 38.9786154,-76.929699 38.9769671)",0713
21935,v,7992,7767,,,28,35,"LINESTRING(-76.9405665 38.9815983,-76.9311561 38.9766)",0706
21936,v,7987,9331,,,28,35,"LINESTRING(-76.9418267 38.9825861,-76.9334618 38.9777424)",0748
21937,v,8436,9568,,,28,35,"LINESTRING(-76.9401076 38.9837003,-76.9305523 38.9771854)",0740
21938,v,6638,7845,6547811424,,28,35,"LINESTRING(-76.9376431 38.9814338,-76.935336 38.9766)",0759
21939,v,9271,9521,,,28,35,"LINESTRING(-76.9377711 38.979449,-76.9316299 38.9771152)",0712
21940,v,8212,9313,,,28,35,"LINESTRING(-76.9381914 38.9806549,-76.9335939 38.978151)",0757
21941,v,9029,7005,,6570480637,28,35,"LINESTRING(-76.9418418 38.9821524,-76.9327177 38.9778249)",0736
21942,v,9386,9334,,,28,35,"LINESTRING(-76.9359333 38.9794836,-76.9314255 38.9780026)",0746
21943,v,8229,9589,,,28,35,"LINESTRING(-76.9375123 38.9817649,-76.9349031 38.9767482)",0733
21944,v,5728,9495,6504601787,,28,35,"LINESTRING(-76.9367358 38.9805654,-76.9297972 38.9774816)",0712
21945,v,173,7003,50469170,6570480634,28,35,"LINESTRING(-76.9389609 38.9817733,-76.9328773 38.9773993)",0743
21946,v,10686,6185,,6534440068,28,35,"LINESTRING(-76.9386985 38.9793583,-76.935481 38.9774606)",0714
21947,v,10659,9532,,,28,35,"LINESTRING(-76.936391 38.9801156,-76.9313367 38.9768873)",0800
21948,v,7989,9589,,,28,35,"LINESTRING(-76.9418324 38.9832663,-76.9349031 38.9767482)",0800
21949,v,8441,9332,,,28,35,"LINESTRING(-76.9414259 38.9796068,-76.9338583 38.9777139)",0715
21950,v,10623,9601,,,28,35,"LINESTRING(-76.9371803 38.9815874,-76.9357025 38.9765846)",0741
21951,v,7051,9659,6575605240,,28,35,"LINESTRING(-76.9368289 38.9803366,-76.9316802 38.9773924)",0759
21952,v,4619,9628,5521007913,,28,35,"LINESTRING(-76.9397296 38.9798436,-76.9308868 38.9771378)",0712
21953,v,8255,9626,,,28,35,"LINESTRING(-76.9362003 38.9835267,-76.9354861 38.9771477)",0707
21954,v,7988,9554,,,28,35,"LINESTRING(-76.9416574 38.9829463,-76.935211 38.9771594)",0725
21955,v,10669,9273,,,28,35,"LINESTRING(-76.9407691 38.9785978,-76.9320835 38.977988)",0708
21956,v,337,9595,50646070,,28,35,"LINESTRING(-76.9371896 38.9794503,-76.9326093 38.9766433)",0718
21957,v,9343,9601,,,28,35,"LINESTRING(-76.9365701 38.9795084,-76.9357025 38.9765846)",0706
21958,v,8208,9607,,,28,35,"LINESTRING(-76.9410341 38.978524,-76.9358837 38.9768723)",0737
21959,v,8230,371,,50696449,28,35,"LINESTRING(-76.9381444 38.9816935,-76.9330465 38.9778577)",0721
21960,v,7987,9536,,,28,35,"LINESTRING(-76.9418267 38.9825861,-76.9356574 38.9769715)",0741
21961,v,8199,9612,,,28,35,"LINESTRING(-76.9388809 38.9823868,-76.9338939 38.9773386)",0743
21962,v,8238,9527,,,28,35,"LINESTRING(-76.9381753 38.9810688,-76.9310829 38.9772488)",0744
21963,v,10629,9519,,,28,35,"LINESTRING(-76.9392368 38.981341,-76.9322298 38.9775103)",0746
21964,v,337,8457,50646070,,28,35,"LINESTRING(-76.9371896 38.9794503,-76.9333831 38.9774919)",0745
21965,v,9339,6185,,6534440068,28,35,"LINESTRING(-76.9368005 38.9796825,-76.935481 38.9774606)",0742
21966,v,9347,9655,,,28,35,"LINESTRING(-76.9420137 38.9789081,-76.9304384 38.9775932)",0708
21967,v,8240,9502,,,28,35,"LINESTRING(-76.9384046 38.9811683,-76.935624 38.9772695)",0702
21968,v,9391,7003,,6570480634,28,35,"LINESTRING(-76.9361007 38.9793642,-76.9328773 38.9773993)",0754
21969,v,8441,5841,,6525722566,28,35,"LINESTRING(-76.9414259 38.9796068,-76.9314971 38.9771253)",0706
21970,v,7,9645,50162307,,28,35,"LINESTRING(-76.941309 38.984473,-76.9341041 38.976587)",0744
21971,v,9350,7770,,,28,35,"LINESTRING(-76.9366974 38.9815638,-76.933418 38.9766)",0727
21972,v,5027,9525,5689518618,,28,35,"LINESTRING(-76.9419684 38.9844516,-76.9324918 38.9772677)",0732
21973,v,9389,9561,,,28,35,"LINESTRING(-76.936269 38.9794004,-76.9320616 38.9770068)",0729
21974,v,9386,9500,,,28,35,"LINESTRING(-76.9359333 38.9794836,-76.930714 38.9773012)",0728
21975,v,9092,9619,,,28,35,"LINESTRING(-76.9376133 38.9799198,-76.9337694 38.9774518)",0714
21976,v,7932,9579,,,28,35,"LINESTRING(-76.9393354 38.9820141,-76.93011 38.9767933)",0722
21977,v,9276,9231,,,28,35,"LINESTRING(-76.9412716 38.9783967,-76.9340421 38.9782706)",0712
21978,v,7958,9632,,,28,35,"LINESTRING(-76.9419911 38.9840705,-76.9323908 38.977433)",0730
21979,v,9026,9507,,,28,35,"LINESTRING(-76.9388413 38.9786421,-76.9337319 38.9775685)",0743
21980,v,8373,9622,,,28,35,"LINESTRING(-76.9405964 38.9807539,-76.9324332 38.9772105)",0710
21981,v,7988,9519,,,28,35,"LINESTRING(-76.9416574 38.9829463,-76.9322298 38.9775103)",0708
21982,v,338,9593,50646071,,28,35,"LINESTRING(-76.936716 38.980614,-76.9301152 38.9766208)",0749
21983,v,5133,9505,5702276727,,28,35,"LINESTRING(-76.9417014 38.9844603,-76.9324077 38.9775799)",0733
21984,v,9393,9620,,,28,35,"LINESTRING(-76.9418316 38.9785112,-76.9303795 38.9772385)",0756
21985,v,6647,9511,6547811445,,28,35,"LINESTRING(-76.9386408 38.9817876,-76.9302707 38.9775673)",0706
21986,v,8372,9541,,,28,35,"LINESTRING(-76.9401575 38.9802336,-76.9302322 38.9768326)",0727
21987,v,4072,9589,3732379430,,28,35,"LINESTRING(-76.936395 38.9784727,-76.9349031 38.9767482)",0747
21988,v,5324,9060,5884774563,,28,35,"LINESTRING(-76.9419722 38.9800481,-76.9314323 38.9781635)",0735
21989,v,8026,9499,,,28,35,"LINESTRING(-76.9363517 38.9807542,-76.9333907 38.9773665)",0734
21990,v,8221,9336,,,28,35,"LINESTRING(-76.9375235 38.98171,-76.9301669 38.9780137)",0742
21991,v,3783,10675,2528794033,,28,36,"LINESTRING(-76.9363157 38.9817166,-76.9294298 38.977771)",0710
21992,v,375,7759,50711908,,28,37,"LINESTRING(-76.9372627 38.980746,-76.9591 38.9780857)",0800
21993,v,8242,7154,,6580832420,28,38,"LINESTRING(-76.9381949 38.9813255,-76.9585859 38.9844033)",0711
21994,v,3783,7257,2528794033,6580832626,28,38,"LINESTRING(-76.9363157 38.9817166,-76.9564585 38.9844798)",0714
21995,v,7930,7135,,6580832390,28,38,"LINESTRING(-76.9408899 38.9841601,-76.957344 38.9844242)",0757
21996,v,337,7189,50646070,6580832481,28,38,"LINESTRING(-76.9371896 38.9794503,-76.9558257 38.9842847)",0757
21997,v,7988,4973,,5548032750,28,38,"LINESTRING(-76.9416574 38.9829463,-76.9548592 38.9845136)",0707
21998,v,5061,7171,5689554347,6580832440,28,38,"LINESTRING(-76.9377551 38.9821074,-76.9576983 38.9843608)",0711
21999,v,266,3987,50548273,3732371494,28,38,"LINESTRING(-76.9416411 38.9793194,-76.9499668 38.9835145)",0721
22000,v,5022,3987,5689511693,3732371494,28,38,"LINESTRING(-76.9412768 38.984474,-76.9499668 38.9835145)",0716
22001,v,8224,7167,,6580832435,28,38,"LINESTRING(-76.9372365 38.9818183,-76.9580814 38.984346)",0719
22002,v,1279,7109,256745415,6580826760,28,38,"LINESTRING(-76.9378442 38.9814822,-76.9570446 38.9844411)",0733
22003,v,9392,7135,,6580832390,28,38,"LINESTRING(-76.9364273 38.9794472,-76.957344 38.9844242)",0719
22004,v,5061,7185,5689554347,6580832468,28,38,"LINESTRING(-76.9377551 38.9821074,-76.9557448 38.9843416)",0736
22005,v,4148,6047,3732379597,6532427260,28,38,"LINESTRING(-76.9365557 38.9810573,-76.9497663 38.9843794)",0750
22006,v,9260,7139,,6580832394,28,38,"LINESTRING(-76.938374 38.9786878,-76.9571761 38.9844204)",0717
22007,v,9024,7109,,6580826760,28,38,"LINESTRING(-76.9389912 38.9786582,-76.9570446 38.9844411)",0743
22008,v,5122,7139,5689670254,6580832394,28,38,"LINESTRING(-76.9380486 38.9818152,-76.9571761 38.9844204)",0742
22009,v,9025,7194,,6580832487,28,38,"LINESTRING(-76.9386946 38.9784436,-76.9558494 38.9843995)",0757
22010,v,10628,7130,,6580826784,28,38,"LINESTRING(-76.9392208 38.9816558,-76.9575663 38.9843813)",0722
