agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
2876,v,92,400,1910814835,,14,20,"LINESTRING(132.7117725 34.39852,132.7197 34.406254)",0717
2877,v,405,417,,,14,20,"LINESTRING(132.7074 34.4002287,132.7187653 34.4065)",0714
2878,v,405,399,,,14,20,"LINESTRING(132.7074 34.4002287,132.7197 34.4063258)",0747
2879,v,297,68,6366939391,1307420823,14,20,"LINESTRING(132.7116949 34.3984457,132.718776 34.406472)",0744
2880,v,405,399,,,14,20,"LINESTRING(132.7074 34.4002287,132.7197 34.4063258)",0720
2881,v,92,68,1910814835,1307420823,14,20,"LINESTRING(132.7117725 34.39852,132.718776 34.406472)",0718
2882,v,173,417,4005534817,,14,20,"LINESTRING(132.7132408 34.39844,132.7187653 34.4065)",0708
2883,v,92,431,1910814835,,14,20,"LINESTRING(132.7117725 34.39852,132.7197 34.4061371)",0752
2884,v,165,372,4005534770,8226406476,14,21,"LINESTRING(132.7122331 34.4000004,132.7155945 34.4016901)",0740
2885,v,165,374,4005534770,8226406482,14,21,"LINESTRING(132.7122331 34.4000004,132.7154213 34.4016544)",0720
2886,v,173,246,4005534817,4285799160,14,21,"LINESTRING(132.7132408 34.39844,132.7144481 34.4028725)",0742
2887,v,93,375,1910814837,8226406484,14,21,"LINESTRING(132.7117122 34.3985897,132.7143242 34.4016231)",0706
2888,v,94,373,1910815028,8226406481,14,21,"LINESTRING(132.7112763 34.398582,132.7170308 34.4013581)",0718
2889,v,92,163,1910814835,4005524932,14,21,"LINESTRING(132.7117725 34.39852,132.7165639 34.4030738)",0707
2890,v,92,409,1910814835,,14,21,"LINESTRING(132.7117725 34.39852,132.7197 34.4031902)",0726
2891,v,121,409,4005413363,,14,21,"LINESTRING(132.7119566 34.3969858,132.7197 34.4031902)",0732
2892,v,165,163,4005534770,4005524932,14,21,"LINESTRING(132.7122331 34.4000004,132.7165639 34.4030738)",0742
2893,v,94,409,1910815028,,14,21,"LINESTRING(132.7112763 34.398582,132.7197 34.4031902)",0725
2894,v,297,246,6366939391,4285799160,14,21,"LINESTRING(132.7116949 34.3984457,132.7144481 34.4028725)",0729
2895,v,298,410,6366939393,,14,23,"LINESTRING(132.7117737 34.3985015,132.7197 34.3939645)",0710
2896,v,121,410,4005413363,,14,23,"LINESTRING(132.7119566 34.3969858,132.7197 34.3939645)",0734
2897,v,173,49,4005534817,1307416233,14,24,"LINESTRING(132.7132408 34.39844,132.7176104 34.3919012)",0730
2898,v,297,437,6366939391,,14,24,"LINESTRING(132.7116949 34.3984457,132.7168581 34.3917)",0710
2899,v,173,408,4005534817,,14,24,"LINESTRING(132.7132408 34.39844,132.7184426 34.3917)",0706
2900,v,92,49,1910814835,1307416233,14,24,"LINESTRING(132.7117725 34.39852,132.7176104 34.3919012)",0736
2901,v,121,437,4005413363,,14,24,"LINESTRING(132.7119566 34.3969858,132.7168581 34.3917)",0740
2902,v,298,408,6366939393,,14,24,"LINESTRING(132.7117737 34.3985015,132.7184426 34.3917)",0745
2903,v,94,408,1910815028,,14,24,"LINESTRING(132.7112763 34.398582,132.7184426 34.3917)",0713
2904,v,121,256,4005413363,4285807460,14,25,"LINESTRING(132.7119566 34.3969858,132.7138548 34.396367)",0720
2905,v,165,69,4005534770,1307420835,14,25,"LINESTRING(132.7122331 34.4000004,132.7131149 34.3918412)",0727
2906,v,297,272,6366939391,5245995417,14,25,"LINESTRING(132.7116949 34.3984457,132.7161326 34.3927799)",0709
2907,v,94,256,1910815028,4285807460,14,25,"LINESTRING(132.7112763 34.398582,132.7138548 34.396367)",0757
2908,v,165,75,4005534770,1910084856,14,25,"LINESTRING(132.7122331 34.4000004,132.7153102 34.3940604)",0753
2909,v,405,272,,5245995417,14,25,"LINESTRING(132.7074 34.4002287,132.7161326 34.3927799)",0735
2910,v,405,69,,1307420835,14,25,"LINESTRING(132.7074 34.4002287,132.7131149 34.3918412)",0746
2911,v,121,75,4005413363,1910084856,14,25,"LINESTRING(132.7119566 34.3969858,132.7153102 34.3940604)",0741
2912,v,121,413,4005413363,,14,25,"LINESTRING(132.7119566 34.3969858,132.7131963 34.3917)",0738
2913,v,165,422,4005534770,,14,25,"LINESTRING(132.7122331 34.4000004,132.7122235 34.3917)",0730
2914,v,297,73,6366939391,1910082111,14,25,"LINESTRING(132.7116949 34.3984457,132.7145753 34.3954725)",0753
2915,v,314,412,8209877624,,15,1,"LINESTRING(132.7138882 34.4024402,132.7093185 34.4065)",0745
2916,v,388,609,8226454622,,15,1,"LINESTRING(132.7092965 34.4029901,132.708574 34.4060711)",0720
2917,v,325,575,8213792360,,15,1,"LINESTRING(132.7107706 34.4047224,132.7098598 34.4066829)",0759
2918,v,215,600,4280235819,,15,1,"LINESTRING(132.7084721 34.4052645,132.7075831 34.4062023)",0736
2919,v,35,605,1307415012,,15,1,"LINESTRING(132.7113291 34.401267,132.7078335 34.4057988)",0708
2920,v,82,612,1910809302,,15,1,"LINESTRING(132.7127059 34.4005849,132.7095841 34.405831)",0725
2921,v,79,607,1910808961,,15,1,"LINESTRING(132.7120166 34.4006579,132.7088827 34.4062611)",0739
2922,v,89,634,1910813624,,15,1,"LINESTRING(132.7126362 34.4028112,132.7105425 34.4063051)",0741
2923,v,418,605,,,15,1,"LINESTRING(132.7074 34.4044336,132.7078335 34.4057988)",0710
2924,v,314,602,8209877624,,15,1,"LINESTRING(132.7138882 34.4024402,132.707445 34.4064446)",0732
2925,v,86,607,1910813172,,15,1,"LINESTRING(132.7122366 34.4032494,132.7088827 34.4062611)",0721
2926,v,35,605,1307415012,,15,1,"LINESTRING(132.7113291 34.401267,132.7078335 34.4057988)",0703
2927,v,79,612,1910808961,,15,1,"LINESTRING(132.7120166 34.4006579,132.7095841 34.405831)",0717
2928,v,97,605,1928823994,,15,1,"LINESTRING(132.7122598 34.4032552,132.7078335 34.4057988)",0717
2929,v,328,612,8223661645,,15,1,"LINESTRING(132.7092212 34.403868,132.7095841 34.405831)",0719
2930,v,315,612,8209877625,,15,1,"LINESTRING(132.7126365 34.4024461,132.7095841 34.405831)",0751
2931,v,414,607,,,15,1,"LINESTRING(132.7074 34.4043071,132.7088827 34.4062611)",0753
2932,v,82,575,1910809302,,15,1,"LINESTRING(132.7127059 34.4005849,132.7098598 34.4066829)",0727
2933,v,388,412,8226454622,,15,1,"LINESTRING(132.7092965 34.4029901,132.7093185 34.4065)",0737
2934,v,418,612,,,15,1,"LINESTRING(132.7074 34.4044336,132.7095841 34.405831)",0716
2935,v,414,601,,,15,1,"LINESTRING(132.7074 34.4043071,132.7075173 34.4063056)",0714
2936,v,290,575,5250465233,,15,1,"LINESTRING(132.7107823 34.4008857,132.7098598 34.4066829)",0753
2937,v,328,604,8223661645,,15,1,"LINESTRING(132.7092212 34.403868,132.707586 34.4064196)",0716
2938,v,325,611,8213792360,,15,1,"LINESTRING(132.7107706 34.4047224,132.7091146 34.4062824)",0711
2939,v,290,412,5250465233,,15,1,"LINESTRING(132.7107823 34.4008857,132.7093185 34.4065)",0754
2940,v,35,544,1307415012,,15,1,"LINESTRING(132.7113291 34.401267,132.7114525 34.4061969)",0727
2941,v,315,606,8209877625,,15,1,"LINESTRING(132.7126365 34.4024461,132.7089417 34.4065383)",0747
2942,v,145,575,4005522341,,15,1,"LINESTRING(132.7136586 34.4024615,132.7098598 34.4066829)",0711
2943,v,97,600,1928823994,,15,1,"LINESTRING(132.7122598 34.4032552,132.7075831 34.4062023)",0746
2944,v,290,605,5250465233,,15,1,"LINESTRING(132.7107823 34.4008857,132.7078335 34.4057988)",0739
2945,v,418,633,,,15,1,"LINESTRING(132.7074 34.4044336,132.7106009 34.4060007)",0705
2946,v,388,608,8226454622,,15,1,"LINESTRING(132.7092965 34.4029901,132.7085171 34.4062393)",0718
2947,v,315,412,8209877625,,15,1,"LINESTRING(132.7126365 34.4024461,132.7093185 34.4065)",0729
2948,v,336,605,8223661690,,15,1,"LINESTRING(132.7100144 34.4039024,132.7078335 34.4057988)",0718
2949,v,82,601,1910809302,,15,1,"LINESTRING(132.7127059 34.4005849,132.7075173 34.4063056)",0754
2950,v,314,575,8209877624,,15,1,"LINESTRING(132.7138882 34.4024402,132.7098598 34.4066829)",0753
2951,v,336,604,8223661690,,15,1,"LINESTRING(132.7100144 34.4039024,132.707586 34.4064196)",0747
2952,v,314,605,8209877624,,15,1,"LINESTRING(132.7138882 34.4024402,132.7078335 34.4057988)",0734
2953,v,290,601,5250465233,,15,1,"LINESTRING(132.7107823 34.4008857,132.7075173 34.4063056)",0735
2954,v,414,604,,,15,1,"LINESTRING(132.7074 34.4043071,132.707586 34.4064196)",0721
2955,v,336,601,8223661690,,15,1,"LINESTRING(132.7100144 34.4039024,132.7075173 34.4063056)",0718
2956,v,357,599,8226362723,,15,1,"LINESTRING(132.7092153 34.4034737,132.7074444 34.4058819)",0716
2957,v,416,609,,,15,1,"LINESTRING(132.7074 34.4019264,132.708574 34.4060711)",0741
2958,v,357,605,8226362723,,15,1,"LINESTRING(132.7092153 34.4034737,132.7078335 34.4057988)",0728
2959,v,328,412,8223661645,,15,1,"LINESTRING(132.7092212 34.403868,132.7093185 34.4065)",0704
2960,v,35,603,1307415012,,15,1,"LINESTRING(132.7113291 34.401267,132.707755 34.4064783)",0750
2961,v,89,611,1910813624,,15,1,"LINESTRING(132.7126362 34.4028112,132.7091146 34.4062824)",0707
2962,v,86,208,1910813172,4102447756,15,2,"LINESTRING(132.7122366 34.4032494,132.7153536 34.4058354)",0738
2963,v,416,59,,1307418339,15,2,"LINESTRING(132.7074 34.4019264,132.7138564 34.4061402)",0727
2964,v,84,613,1910810588,,15,2,"LINESTRING(132.7112522 34.4014878,132.7160403 34.4065969)",0718
2965,v,147,639,4005522345,,15,2,"LINESTRING(132.7116658 34.4012635,132.7157558 34.4058334)",0735
2966,v,336,625,8223661690,,15,2,"LINESTRING(132.7100144 34.4039024,132.713404 34.4059011)",0756
2967,v,86,642,1910813172,,15,2,"LINESTRING(132.7122366 34.4032494,132.7159489 34.4059198)",0746
2968,v,328,216,8223661645,4280235820,15,2,"LINESTRING(132.7092212 34.403868,132.7163964 34.4061759)",0719
2969,v,97,650,1928823994,,15,2,"LINESTRING(132.7122598 34.4032552,132.7141242 34.4057662)",0703
2970,v,97,648,1928823994,,15,2,"LINESTRING(132.7122598 34.4032552,132.7143122 34.4058671)",0709
2971,v,416,646,,,15,2,"LINESTRING(132.7074 34.4019264,132.7150707 34.4059944)",0745
2972,v,328,66,8223661645,1307419895,15,2,"LINESTRING(132.7092212 34.403868,132.7145209 34.4059482)",0738
2973,v,82,621,1910809302,,15,2,"LINESTRING(132.7127059 34.4005849,132.714558 34.4063112)",0710
2974,v,357,649,8226362723,,15,2,"LINESTRING(132.7092153 34.4034737,132.7140279 34.4058315)",0718
2975,v,290,21,5250465233,1307414171,15,2,"LINESTRING(132.7107823 34.4008857,132.7148493 34.4062778)",0747
2976,v,315,411,8209877625,,15,2,"LINESTRING(132.7126365 34.4024461,132.7135779 34.4065)",0703
2977,v,328,216,8223661645,4280235820,15,2,"LINESTRING(132.7092212 34.403868,132.7163964 34.4061759)",0742
2978,v,215,59,4280235819,1307418339,15,2,"LINESTRING(132.7084721 34.4052645,132.7138564 34.4061402)",0735
2979,v,82,651,1910809302,,15,2,"LINESTRING(132.7127059 34.4005849,132.7139092 34.4060053)",0736
2980,v,315,642,8209877625,,15,2,"LINESTRING(132.7126365 34.4024461,132.7159489 34.4059198)",0706
2981,v,314,643,8209877624,,15,2,"LINESTRING(132.7138882 34.4024402,132.7155384 34.4057671)",0749
2982,v,325,621,8213792360,,15,2,"LINESTRING(132.7107706 34.4047224,132.714558 34.4063112)",0705
2983,v,89,630,1910813624,,15,2,"LINESTRING(132.7126362 34.4028112,132.712618 34.4065386)",0726
2984,v,418,623,,,15,2,"LINESTRING(132.7074 34.4044336,132.7128794 34.405964)",0719
2985,v,147,216,4005522345,4280235820,15,2,"LINESTRING(132.7116658 34.4012635,132.7163964 34.4061759)",0706
2986,v,147,647,4005522345,,15,2,"LINESTRING(132.7116658 34.4012635,132.7147714 34.405808)",0737
2987,v,215,645,4280235819,,15,2,"LINESTRING(132.7084721 34.4052645,132.7147997 34.4060017)",0741
2988,v,82,21,1910809302,1307414171,15,2,"LINESTRING(132.7127059 34.4005849,132.7148493 34.4062778)",0705
2989,v,86,644,1910813172,,15,2,"LINESTRING(132.7122366 34.4032494,132.7153865 34.40574)",0747
2990,v,418,499,,,15,2,"LINESTRING(132.7074 34.4044336,132.7138122 34.4064779)",0728
2991,v,97,21,1928823994,1307414171,15,2,"LINESTRING(132.7122598 34.4032552,132.7148493 34.4062778)",0733
2992,v,328,216,8223661645,4280235820,15,2,"LINESTRING(132.7092212 34.403868,132.7163964 34.4061759)",0737
2993,v,290,640,5250465233,,15,2,"LINESTRING(132.7107823 34.4008857,132.7163049 34.4060392)",0725
2994,v,79,224,1910808961,4280248385,15,2,"LINESTRING(132.7120166 34.4006579,132.7129385 34.4064707)",0707
2995,v,97,624,1928823994,,15,2,"LINESTRING(132.7122598 34.4032552,132.7129622 34.4061294)",0741
2996,v,418,21,,1307414171,15,2,"LINESTRING(132.7074 34.4044336,132.7148493 34.4062778)",0709
2997,v,215,630,4280235819,,15,2,"LINESTRING(132.7084721 34.4052645,132.712618 34.4065386)",0719
2998,v,328,622,8223661645,,15,2,"LINESTRING(132.7092212 34.403868,132.7144488 34.4061065)",0736
2999,v,325,617,8213792360,,15,2,"LINESTRING(132.7107706 34.4047224,132.7149445 34.4066661)",0741
3000,v,97,630,1928823994,,15,2,"LINESTRING(132.7122598 34.4032552,132.712618 34.4065386)",0756
3001,v,357,622,8226362723,,15,2,"LINESTRING(132.7092153 34.4034737,132.7144488 34.4061065)",0739
3002,v,86,641,1910813172,,15,2,"LINESTRING(132.7122366 34.4032494,132.7161058 34.4059626)",0746
3003,v,325,635,8213792360,,15,2,"LINESTRING(132.7107706 34.4047224,132.7167148 34.4066121)",0715
3004,v,147,415,4005522345,,15,2,"LINESTRING(132.7116658 34.4012635,132.7146813 34.4065)",0748
3005,v,315,615,8209877625,,15,2,"LINESTRING(132.7126365 34.4024461,132.7152603 34.4062546)",0710
3006,v,35,545,1307415012,,15,2,"LINESTRING(132.7113291 34.401267,132.7133552 34.4064103)",0721
3007,v,215,630,4280235819,,15,2,"LINESTRING(132.7084721 34.4052645,132.712618 34.4065386)",0738
3008,v,215,467,4280235819,,15,2,"LINESTRING(132.7084721 34.4052645,132.7123166 34.4059284)",0744
3009,v,290,415,5250465233,,15,2,"LINESTRING(132.7107823 34.4008857,132.7146813 34.4065)",0713
3010,v,336,467,8223661690,,15,2,"LINESTRING(132.7100144 34.4039024,132.7123166 34.4059284)",0751
3011,v,35,644,1307415012,,15,2,"LINESTRING(132.7113291 34.401267,132.7153865 34.40574)",0707
3012,v,89,66,1910813624,1307419895,15,2,"LINESTRING(132.7126362 34.4028112,132.7145209 34.4059482)",0715
3013,v,84,648,1910810588,,15,2,"LINESTRING(132.7112522 34.4014878,132.7143122 34.4058671)",0744
3014,v,84,182,1910810588,4102444583,15,2,"LINESTRING(132.7112522 34.4014878,132.7133416 34.4060556)",0737
3015,v,145,649,4005522341,,15,2,"LINESTRING(132.7136586 34.4024615,132.7140279 34.4058315)",0759
3016,v,79,411,1910808961,,15,2,"LINESTRING(132.7120166 34.4006579,132.7135779 34.4065)",0702
3017,v,336,641,8223661690,,15,2,"LINESTRING(132.7100144 34.4039024,132.7161058 34.4059626)",0736
3018,v,82,645,1910809302,,15,2,"LINESTRING(132.7127059 34.4005849,132.7147997 34.4060017)",0748
3019,v,325,571,8213792360,,15,3,"LINESTRING(132.7107706 34.4047224,132.716799 34.4065249)",0752
3020,v,79,637,1910808961,,15,3,"LINESTRING(132.7120166 34.4006579,132.7169482 34.4063891)",0728
3021,v,314,572,8209877624,,15,3,"LINESTRING(132.7138882 34.4024402,132.7168654 34.406019)",0733
3022,v,290,638,5250465233,,15,3,"LINESTRING(132.7107823 34.4008857,132.7168626 34.4063624)",0727
3023,v,314,403,8209877624,,15,3,"LINESTRING(132.7138882 34.4024402,132.7170097 34.4065)",0746
3024,v,336,225,8223661690,4280248609,15,3,"LINESTRING(132.7100144 34.4039024,132.7178089 34.4060673)",0757
3025,v,35,403,1307415012,,15,3,"LINESTRING(132.7113291 34.401267,132.7170097 34.4065)",0742
3026,v,418,692,,,15,4,"LINESTRING(132.7074 34.4044336,132.7100007 34.4031466)",0710
3027,v,388,530,8226454622,,15,4,"LINESTRING(132.7092965 34.4029901,132.7103138 34.4022422)",0742
3028,v,89,530,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7103138 34.4022422)",0704
3029,v,89,541,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.709971 34.4030105)",0728
3030,v,314,686,8209877624,,15,4,"LINESTRING(132.7138882 34.4024402,132.7114991 34.4040027)",0736
3031,v,325,684,8213792360,,15,4,"LINESTRING(132.7107706 34.4047224,132.7090206 34.4031414)",0800
3032,v,414,687,,,15,4,"LINESTRING(132.7074 34.4043071,132.7113848 34.4032423)",0714
3033,v,388,442,8226454622,,15,4,"LINESTRING(132.7092965 34.4029901,132.7115384 34.4010572)",0751
3034,v,314,448,8209877624,,15,4,"LINESTRING(132.7138882 34.4024402,132.7110124 34.4011336)",0716
3035,v,84,691,1910810588,,15,4,"LINESTRING(132.7112522 34.4014878,132.7100001 34.4035089)",0738
3036,v,418,690,,,15,4,"LINESTRING(132.7074 34.4044336,132.710528 34.4035645)",0728
3037,v,86,681,1910813172,,15,4,"LINESTRING(132.7122366 34.4032494,132.7103954 34.4011634)",0744
3038,v,328,563,8223661645,,15,4,"LINESTRING(132.7092212 34.403868,132.7097874 34.4021567)",0721
3039,v,145,583,4005522341,,15,4,"LINESTRING(132.7136586 34.4024615,132.7097163 34.4032805)",0755
3040,v,215,65,4280235819,1307419695,15,4,"LINESTRING(132.7084721 34.4052645,132.707417 34.401936)",0746
3041,v,357,569,8226362723,,15,4,"LINESTRING(132.7092153 34.4034737,132.7114297 34.4052975)",0755
3042,v,336,510,8223661690,,15,4,"LINESTRING(132.7100144 34.4039024,132.7108456 34.402079)",0733
3043,v,336,65,8223661690,1307419695,15,4,"LINESTRING(132.7100144 34.4039024,132.707417 34.401936)",0744
3044,v,145,689,4005522341,,15,4,"LINESTRING(132.7136586 34.4024615,132.7095166 34.403603)",0728
3045,v,89,684,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7090206 34.4031414)",0746
3046,v,79,690,1910808961,,15,4,"LINESTRING(132.7120166 34.4006579,132.710528 34.4035645)",0723
3047,v,416,447,,,15,4,"LINESTRING(132.7074 34.4019264,132.7113702 34.402776)",0703
3048,v,388,687,8226454622,,15,4,"LINESTRING(132.7092965 34.4029901,132.7113848 34.4032423)",0741
3049,v,336,707,8223661690,,15,4,"LINESTRING(132.7100144 34.4039024,132.7103302 34.4033025)",0723
3050,v,388,687,8226454622,,15,4,"LINESTRING(132.7092965 34.4029901,132.7113848 34.4032423)",0755
3051,v,314,691,8209877624,,15,4,"LINESTRING(132.7138882 34.4024402,132.7100001 34.4035089)",0748
3052,v,84,574,1910810588,,15,4,"LINESTRING(132.7112522 34.4014878,132.7095017 34.40159)",0722
3053,v,79,442,1910808961,,15,4,"LINESTRING(132.7120166 34.4006579,132.7115384 34.4010572)",0720
3054,v,315,65,8209877625,1307419695,15,4,"LINESTRING(132.7126365 34.4024461,132.707417 34.401936)",0721
3055,v,418,689,,,15,4,"LINESTRING(132.7074 34.4044336,132.7095166 34.403603)",0722
3056,v,35,682,1307415012,,15,4,"LINESTRING(132.7113291 34.401267,132.710897 34.4044885)",0753
3057,v,388,550,8226454622,,15,4,"LINESTRING(132.7092965 34.4029901,132.7100821 34.4036113)",0753
3058,v,418,689,,,15,4,"LINESTRING(132.7074 34.4044336,132.7095166 34.403603)",0703
3059,v,388,564,8226454622,,15,4,"LINESTRING(132.7092965 34.4029901,132.7095017 34.4022146)",0756
3060,v,147,686,4005522345,,15,4,"LINESTRING(132.7116658 34.4012635,132.7114991 34.4040027)",0746
3061,v,290,681,5250465233,,15,4,"LINESTRING(132.7107823 34.4008857,132.7103954 34.4011634)",0719
3062,v,315,447,8209877625,,15,4,"LINESTRING(132.7126365 34.4024461,132.7113702 34.402776)",0708
3063,v,418,574,,,15,4,"LINESTRING(132.7074 34.4044336,132.7095017 34.40159)",0728
3064,v,315,684,8209877625,,15,4,"LINESTRING(132.7126365 34.4024461,132.7090206 34.4031414)",0730
3065,v,315,461,8209877625,,15,4,"LINESTRING(132.7126365 34.4024461,132.711094 34.4051514)",0711
3066,v,336,449,8223661690,,15,4,"LINESTRING(132.7100144 34.4039024,132.7111006 34.4006911)",0756
3067,v,414,677,,,15,4,"LINESTRING(132.7074 34.4043071,132.7115821 34.4005564)",0743
3068,v,86,447,1910813172,,15,4,"LINESTRING(132.7122366 34.4032494,132.7113702 34.402776)",0712
3069,v,89,442,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7115384 34.4010572)",0744
3070,v,89,442,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7115384 34.4010572)",0724
3071,v,82,53,1910809302,1307416632,15,4,"LINESTRING(132.7127059 34.4005849,132.70798 34.4022114)",0732
3072,v,336,568,8223661690,,15,4,"LINESTRING(132.7100144 34.4039024,132.7103224 34.404739)",0739
3073,v,86,691,1910813172,,15,4,"LINESTRING(132.7122366 34.4032494,132.7100001 34.4035089)",0708
3074,v,315,687,8209877625,,15,4,"LINESTRING(132.7126365 34.4024461,132.7113848 34.4032423)",0738
3075,v,82,574,1910809302,,15,4,"LINESTRING(132.7127059 34.4005849,132.7095017 34.40159)",0712
3076,v,89,568,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7103224 34.404739)",0724
3077,v,336,564,8223661690,,15,4,"LINESTRING(132.7100144 34.4039024,132.7095017 34.4022146)",0759
3078,v,35,583,1307415012,,15,4,"LINESTRING(132.7113291 34.401267,132.7097163 34.4032805)",0730
3079,v,82,214,1910809302,4280235816,15,4,"LINESTRING(132.7127059 34.4005849,132.7092292 34.4055168)",0748
3080,v,314,214,8209877624,4280235816,15,4,"LINESTRING(132.7138882 34.4024402,132.7092292 34.4055168)",0706
3081,v,97,684,1928823994,,15,4,"LINESTRING(132.7122598 34.4032552,132.7090206 34.4031414)",0720
3082,v,147,692,4005522345,,15,4,"LINESTRING(132.7116658 34.4012635,132.7100007 34.4031466)",0724
3083,v,416,687,,,15,4,"LINESTRING(132.7074 34.4019264,132.7113848 34.4032423)",0727
3084,v,416,681,,,15,4,"LINESTRING(132.7074 34.4019264,132.7103954 34.4011634)",0727
3085,v,84,707,1910810588,,15,4,"LINESTRING(132.7112522 34.4014878,132.7103302 34.4033025)",0724
3086,v,314,583,8209877624,,15,4,"LINESTRING(132.7138882 34.4024402,132.7097163 34.4032805)",0727
3087,v,328,596,8223661645,,15,4,"LINESTRING(132.7092212 34.403868,132.7102849 34.4042133)",0736
3088,v,325,214,8213792360,4280235816,15,4,"LINESTRING(132.7107706 34.4047224,132.7092292 34.4055168)",0741
3089,v,147,686,4005522345,,15,4,"LINESTRING(132.7116658 34.4012635,132.7114991 34.4040027)",0711
3090,v,145,691,4005522341,,15,4,"LINESTRING(132.7136586 34.4024615,132.7100001 34.4035089)",0706
3091,v,388,690,8226454622,,15,4,"LINESTRING(132.7092965 34.4029901,132.710528 34.4035645)",0709
3092,v,414,563,,,15,4,"LINESTRING(132.7074 34.4043071,132.7097874 34.4021567)",0747
3093,v,89,684,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7090206 34.4031414)",0750
3094,v,414,686,,,15,4,"LINESTRING(132.7074 34.4043071,132.7114991 34.4040027)",0756
3095,v,89,569,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7114297 34.4052975)",0712
3096,v,145,682,4005522341,,15,4,"LINESTRING(132.7136586 34.4024615,132.710897 34.4044885)",0711
3097,v,79,587,1910808961,,15,4,"LINESTRING(132.7120166 34.4006579,132.7107804 34.4022957)",0716
3098,v,325,687,8213792360,,15,4,"LINESTRING(132.7107706 34.4047224,132.7113848 34.4032423)",0734
3099,v,79,682,1910808961,,15,4,"LINESTRING(132.7120166 34.4006579,132.710897 34.4044885)",0736
3100,v,414,595,,,15,4,"LINESTRING(132.7074 34.4043071,132.7089923 34.4039366)",0754
3101,v,414,574,,,15,4,"LINESTRING(132.7074 34.4043071,132.7095017 34.40159)",0747
3102,v,315,71,8209877625,1595590093,15,4,"LINESTRING(132.7126365 34.4024461,132.708122 34.403866)",0739
3103,v,315,583,8209877625,,15,4,"LINESTRING(132.7126365 34.4024461,132.7097163 34.4032805)",0726
3104,v,89,682,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.710897 34.4044885)",0734
3105,v,97,691,1928823994,,15,4,"LINESTRING(132.7122598 34.4032552,132.7100001 34.4035089)",0739
3106,v,82,448,1910809302,,15,4,"LINESTRING(132.7127059 34.4005849,132.7110124 34.4011336)",0702
3107,v,414,692,,,15,4,"LINESTRING(132.7074 34.4043071,132.7100007 34.4031466)",0733
3108,v,418,595,,,15,4,"LINESTRING(132.7074 34.4044336,132.7089923 34.4039366)",0737
3109,v,89,690,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.710528 34.4035645)",0716
3110,v,84,689,1910810588,,15,4,"LINESTRING(132.7112522 34.4014878,132.7095166 34.403603)",0725
3111,v,89,708,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7105448 34.4030189)",0712
3112,v,35,65,1307415012,1307419695,15,4,"LINESTRING(132.7113291 34.401267,132.707417 34.401936)",0713
3113,v,418,690,,,15,4,"LINESTRING(132.7074 34.4044336,132.710528 34.4035645)",0732
3114,v,328,550,8223661645,,15,4,"LINESTRING(132.7092212 34.403868,132.7100821 34.4036113)",0743
3115,v,86,563,1910813172,,15,4,"LINESTRING(132.7122366 34.4032494,132.7097874 34.4021567)",0748
3116,v,215,448,4280235819,,15,4,"LINESTRING(132.7084721 34.4052645,132.7110124 34.4011336)",0754
3117,v,84,523,1910810588,,15,4,"LINESTRING(132.7112522 34.4014878,132.7113318 34.4035065)",0723
3118,v,414,541,,,15,4,"LINESTRING(132.7074 34.4043071,132.709971 34.4030105)",0710
3119,v,215,689,4280235819,,15,4,"LINESTRING(132.7084721 34.4052645,132.7095166 34.403603)",0707
3120,v,215,587,4280235819,,15,4,"LINESTRING(132.7084721 34.4052645,132.7107804 34.4022957)",0740
3121,v,290,707,5250465233,,15,4,"LINESTRING(132.7107823 34.4008857,132.7103302 34.4033025)",0738
3122,v,328,478,8223661645,,15,4,"LINESTRING(132.7092212 34.403868,132.7102999 34.4006131)",0712
3123,v,145,71,4005522341,1595590093,15,4,"LINESTRING(132.7136586 34.4024615,132.708122 34.403866)",0736
3124,v,89,707,1910813624,,15,4,"LINESTRING(132.7126362 34.4028112,132.7103302 34.4033025)",0753
3125,v,97,692,1928823994,,15,4,"LINESTRING(132.7122598 34.4032552,132.7100007 34.4031466)",0702
3126,v,414,71,,1595590093,15,4,"LINESTRING(132.7074 34.4043071,132.708122 34.403866)",0725
3127,v,357,687,8226362723,,15,4,"LINESTRING(132.7092153 34.4034737,132.7113848 34.4032423)",0747
3128,v,35,214,1307415012,4280235816,15,4,"LINESTRING(132.7113291 34.401267,132.7092292 34.4055168)",0703
3129,v,414,563,,,15,4,"LINESTRING(132.7074 34.4043071,132.7097874 34.4021567)",0757
3130,v,97,686,1928823994,,15,4,"LINESTRING(132.7122598 34.4032552,132.7114991 34.4040027)",0719
